Y_A,Y_H,pred_Y_A,pred_Y_H,pred_Y_H
2.297655052606417,0.9774371892900174,2.0913930922321486,0.8934262217542103,0.8166360176021138
2.1239286120356975,1.1464914227456802,1.933262185099015,1.047950202141693,0.9578786237569812
2.783934815146286,1.637443392400606,2.5340192101581205,1.4967047288956792,1.3680625882367201
3.924718598681308,2.287275206280702,3.5723941054276094,2.090683338070857,1.910988589429357
5.158011717763581,2.870736511482879,4.694973714155298,2.6239960001614038,2.398462896654495
6.027974202267605,3.1572376907847257,5.486839111238686,2.8858723324275233,2.6378308935621186
5.621931598937184,2.464693908152459,5.117247211534729,2.2528528587507055,2.059219599802443
5.608741424951122,3.144047516798663,5.1052411278850105,2.8738158571493435,2.626810675308216
4.683697554018659,1.539650037219996,4.263239035584326,1.4073167367167199,1.2863575160359666
4.327290173096216,2.78764013587622,3.9388265726969167,2.5480417785365317,2.329036959114833
6.059306082542916,3.2716659466666953,5.515358308626516,2.9904654514890265,2.733434208239028
7.677024476342391,4.405358529675695,6.98785308983015,4.026716877326653,3.680619568401156
7.774931009097285,3.3695724794215898,7.076970490658316,3.0799568936018415,2.815233838826303
6.964035243392525,3.594462763970935,6.338869355332787,3.2855178027177465,3.003126737095484
7.8225103337156625,4.228047569744727,7.120278588941853,3.8646458381412043,3.5324785750137333
8.435833678949717,4.207786109204989,7.678543506067748,3.8461258551329975,3.5155503891136317
7.782567921019222,3.574781811814234,7.083921832123349,3.267528433253854,2.98668355837467
7.404756459562965,3.8299746477487315,6.740026746671155,3.5007873819882582,3.1998938429245274
7.485444030591539,3.6554693828428078,6.813470942955852,3.3412808876483364,3.054096971120531
8.158770290935164,4.503300908092357,7.426352275209681,4.116241084157764,3.7624491475711075
7.983407912975396,3.4801070048830387,7.266732289830924,3.180990949332982,2.9075839925440516
7.330335245732777,3.8502282408497384,6.672286372700125,3.519300173766033,3.216815455682227
7.726851948144221,3.876623707294483,7.0332075176897755,3.543426943358561,3.2388685234766332
8.311465260232357,4.434841552937873,7.565339719667232,4.05366582746651,3.7052522496286673
8.463405213888297,4.028563660950425,7.70363992671948,3.6823076205168968,3.365812372173823
8.064269352822908,4.035705691872482,7.340334746619724,3.688835792119391,3.371779445816699
7.79724801806607,3.761542326193588,7.097284087489857,3.438236835351813,3.14271953120159
7.423906071767128,3.6623637455735394,6.757457285966981,3.3475826782016456,3.0598571212212433
7.169804182749894,3.507440437176355,6.526166285687831,3.2059750663780173,2.9304207185659297
6.543748962791572,3.036308525615217,5.956312442356807,2.775337058835403,2.5367961540023227
8.84232780132155,5.806019275706333,8.048546391660624,5.306990486717921,4.850853345244568
9.923883949671325,4.1178646739649905,9.03301055435293,3.7639331894338923,3.44042220330683
7.1940571282479056,3.076192454282915,6.548242028790907,2.8117929539954583,2.5701186559803517
5.411283116998975,2.33509066271606,4.92550877825032,2.134389044230375,1.950937779363046
3.9915946016166353,1.6565039389005753,3.6332666069009623,1.514127016722079,1.3839874261266731
3.3773365967746347,1.7208326578740596,3.074150935156601,1.5729266664310442,1.4377332314383273
4.773690736902356,3.0528580790282964,4.34515347300932,2.7904641740501486,2.5506230899327713
7.375051952869336,4.32219387384104,6.712988832500032,3.950700244176224,3.6111365836219553
8.411735258990673,4.089541385149633,7.656608416647393,3.738044294279065,3.4167584650768887
5.522923484520403,1.4333820993707698,5.027127118733463,1.3101825543400407,1.197572040595834
3.7106863040034326,2.277304204632663,3.377575626432633,2.0815693464741347,1.9026579476586327
2.96130421235592,0.6840000077232573,2.695466043387857,0.6252100383288349,0.5714730813063005
1.1517592792547253,0.467759271531468,1.0483651137341676,0.42755524675546464,0.390806767826575
-0.19434406141642158,-0.6621033329478896,-0.1768976709979052,-0.6051953881519293,-0.5531786952493574
-0.639506398741476,0.022596934206413566,-0.5820975012106332,0.02065472213711148,0.018879443674275
-0.7194834763254061,-0.7420804105318197,-0.6548949855006294,-0.6782984161886013,-0.6199984999930636
-0.5220016541487026,0.22007875638311714,-0.4751412325283274,0.20116293298248228,0.18387292926932844
0.7140241379559752,0.49394538157285806,0.6499257354206255,0.4514906541791507,0.41268492107775684
0.6683506022763341,0.17440522070347614,0.6083523421865705,0.15941504896135347,0.14571328617827442
0.48455858314774297,0.31015336244426683,0.4410594499062869,0.2834956044328766,0.259129087298559
1.4950691948204025,1.1849158323761357,1.3608558790883398,1.083072024285794,0.9899817166238692
1.7635014632709685,0.5785856308948327,1.6051908114938287,0.5288560531926609,0.4834007449613912
2.165126906034418,1.586541275139585,1.9707620819538247,1.450177661169888,1.325534533459359
2.8728483509856604,1.286307075846075,2.614950921142962,1.17574866536808,1.0746927775434574
2.83774309056341,1.5514360147173347,2.5829970823520516,1.4180897065407718,1.2962045464461418
3.7715153120600706,2.220079297342736,3.432943975616586,2.0292629340821415,1.8548472843147907
5.526958496872183,3.306879199529447,5.030799905451388,3.0226521165817433,2.762854421527149
6.751866657522818,3.444987457993371,6.145747278816901,3.1488899361618476,2.878242069373724
6.748475775357285,3.3034883173639145,6.142660798307339,3.019552681574808,2.7600213837236356
7.190787981747693,3.887299664383779,6.5452663556583,3.5531852993024637,3.247788146319945
5.918024438724602,2.0307247743408237,5.386759608135927,1.856183479042629,1.6966440511315404
5.970189891127157,3.9394651167863337,5.434242134585713,3.6008671182027316,3.29137170112348
5.974717643549263,2.035252526762929,5.438363427783396,1.8603220700271388,1.700426929200015
5.253294378410349,3.21804185164742,4.7817027895489685,2.9414503606647666,2.688631976562262
5.474459815190189,2.256417963542768,4.983014063927235,2.06247828295818,1.8852077657612991
5.099591391068701,2.8431734275259326,4.641797817470101,2.5988019700698786,2.375434299664254
5.31026966682219,2.4670962392962577,4.833563369959978,2.255048708940082,2.0612267161263658
5.1896428633424145,2.722546624046157,4.723765311609371,2.4885430701056714,2.274652179350876
4.45708880037326,1.7345421763271025,4.056973094369299,1.5854578483911543,1.4491873552177468
1.419330129081993,-0.31521204724510943,1.2919159576159063,-0.2881194940271994,-0.2633555524416186
0.20194300193501724,0.5171550491801267,0.1838144497767067,0.4727054451301633,0.4320762955132192
0.2414745879919179,-0.27568046118820877,0.2197972601252821,-0.2519856575436269,-0.23032742811738252
-1.027645564844917,-0.7519651036567082,-0.9353931666729693,-0.6873335175010281,-0.6282570321188888
-2.0963981604189303,-1.344433056762222,-1.9082031596930804,-1.2288787038858406,-1.1232562761443832
-0.5187396211801087,0.8256934355821133,-0.47217203434106614,0.7547248811099795,0.6898560914014028
0.593884462789921,-0.23180897279219226,0.5405710755641444,-0.21188493439756212,-0.19367337201785556
0.08628596384914133,0.3180949366413336,0.07854001780901752,0.2907545983686607,0.26576416891489807
-0.6501388493055417,-0.9682337859468753,-0.5917754699022181,-0.8850138531987267,-0.8089466941991554
-0.10769342415078043,0.8605403617960948,-0.09802571673771185,0.7865767054197538,0.7189702435544748
0.7560309073375236,-0.10450945445857118,0.6881615303071995,-0.09552684106723763,-0.08731628551273979
-2.6114252820563753,-2.5069158275978043,-2.3769959679446453,-2.2914457938043284,-2.094495462568018
-1.6960547152927161,0.8108611123050882,-1.5437988011242887,0.7411673996774844,0.6774638788424197
-0.18052485154287523,-0.9913859638479634,-0.16431902041375607,-0.9061760956979867,-0.8282900367352561
-0.26382087999141746,0.727565083856546,-0.2401375112311827,0.6650306854217397,0.6078711339585263
1.8080342645218088,1.0804691806652629,1.6457258747567427,0.9876025880545979,0.9027179019873524
2.6885137187505475,1.6080445380852848,2.4471641264810104,1.469832713360933,1.3435002290660327
2.798686947411472,1.1906424093261871,2.5474470340954456,1.0883064005343441,0.9947661969426291
2.594431875762983,1.4037894664367958,2.3615280705789465,1.2831334155067167,1.1728477819177747
3.9186960570465272,2.5149065906097317,3.5669122111988076,2.2987497487642017,2.1011716407973346
4.3809137106549905,1.8660071200452584,3.987636291067937,1.7056233477666767,1.5590246002792565
4.019803410287426,2.1537962902421675,3.6589430928152713,1.9686769677927034,1.7994686967734075
5.070635146857912,2.9168388566157444,4.615440993781212,2.666135837357473,2.436980804448415
5.6186160943618955,2.701777237746151,5.11422934192103,2.4695588176815884,2.2572996281057196
4.886494742280455,2.184717504534304,4.447830990836138,1.9969404960887185,1.8253029678402717
5.8152899888021965,3.6305724842678924,5.293247695345424,3.3185238836475563,3.033295937227365
7.132133947248559,3.501561462980667,6.491877731267584,3.2006013914646867,2.9255089123369897
6.728674392482716,3.22711292950205,6.124636998210131,2.949741777140118,2.6962107437462124
5.5718650952528535,2.344752165750804,5.07167520983724,2.143220138695962,1.9590098390808424
3.743141654008343,1.3983894882575392,3.4071174389554693,1.2781975667840455,1.1683361706104032
3.8099161429818955,2.4115266547243563,3.4678975394401794,2.2042553438701615,2.0147990533140225
5.449117629652513,3.0375909749281558,4.959946862557979,2.7765092813135372,2.537867623669295
3.6273784779920737,0.5897875030639179,3.301746397127132,0.5390951216855111,0.49275976299148516
1.0241546859217325,0.4343671828578146,0.9322156661785045,0.3970332163405448,0.36290811345505825
1.842988207483585,1.4086210246257704,1.677541979952172,1.2875497000774898,1.1768844857402712
4.976266848931177,3.567645824305406,4.529544198182675,3.2610057856317307,2.980721533924689
8.67545820505251,5.107812380747104,7.896656785540353,4.668794646615631,4.267510595030608
10.59406700641064,5.486254625663535,9.643030850395917,5.0147096872265395,4.583694152569934
11.995840526186718,6.509585900523183,10.918966266727457,5.950085386574417,5.438674079818352
11.961606794081275,5.4520208935580925,10.88780571860017,4.9834183528404115,4.555092316093308
11.617488267360278,6.165467373802185,10.574578931630125,5.635543932112996,5.1511675409596585
10.642807381934063,4.477340008131878,9.687395771303803,4.092511529952979,3.7407591544038823
8.506562142722366,4.029222134590487,7.7429226305105185,3.6829094981851616,3.3663625183080277
8.267577820428492,4.238355685838006,7.525392083342348,3.8740679691134376,3.541090871504631
10.390903947184764,6.152548261346759,9.458105868649962,5.623735220560028,5.140373791077668
12.362593923862262,6.210045662515503,11.252795977841492,5.676290705914735,5.188412119501636
12.37191665233805,6.161870989822548,11.261281799032496,5.6322566582235725,5.148162809071943
11.855199802006712,5.693328812184164,10.790950950110227,5.2039857963342095,4.756701933408758
9.873256647944547,4.179927835760383,8.986928097811152,3.820662007163095,3.4922751651582193
9.056402477304847,4.876474641544464,8.243403447364186,4.457340443164354,4.07423093252795
9.020722493271656,4.144247851727193,8.210926478267664,3.7880487265591736,3.46246500406732
8.466773374461926,4.322525522734733,7.706705725368943,3.951003387765692,3.611413671945128
7.503938321156705,3.1814127984219724,6.830304989254422,2.9079695835997805,2.6580288805451224
6.553232455488977,3.3718196570670043,5.964944595862654,3.082010925774294,2.81711132642684
4.99993809261209,1.6281184355450857,4.551090459212001,1.4881812543821915,1.360271708460256
4.027477412807004,2.399358977261918,3.665928195231324,2.193133481287169,2.0046331175636034
5.844227809289299,3.444868832027381,5.319587749220059,3.1487815061268973,2.878142958927025
7.422343066379416,3.9774742343520355,6.756034592570392,3.6356093427374896,3.3231278228891883
9.763377435640983,5.785903201288947,8.886912812518043,5.288603393858986,4.834046627552627
11.245378965055139,5.459475763766191,10.235874118863087,4.99023247511514,4.561320762877601
11.216626668361178,5.757150904594987,10.209702934192288,5.262322364158551,4.810024458838005
11.68177407365031,5.924623169055323,10.633093760064025,5.4154003461760984,4.949945350539536
10.639790925153587,4.715167756098265,9.684650103773533,4.309897924313789,3.9394611345440325
11.58970167624598,6.874533920147716,10.549286760532814,6.2836660338860515,5.743583388205152
13.962045995886754,7.087512075739038,12.708664216632961,6.478338664466386,5.921523858164838
13.535226495098676,6.447714419359639,12.32016057481538,5.893531774479472,5.386981264633735
11.798170906523394,5.350456487163755,10.739041574968757,4.890583432229795,4.470236579809895
11.234351019649955,5.8838945324862,10.225836159154666,5.37817234596712,4.915917106132003
12.224454282873996,6.340559750387795,11.127057220581754,5.795587075738905,5.29745493691113
12.410643337585709,6.070083587197914,11.296531965031141,5.548358405496842,5.071475631863278
12.07683274478726,6.006749157589348,10.992687762177171,5.4904675857366065,5.018560542342069
11.537710909789975,5.530961752200628,10.501963238360677,5.055574225209318,4.62104637343254
10.877785502140995,5.346823749940367,9.90127975570303,4.88726292966689,4.467201475261379
11.7982752405544,6.451451490614033,10.739136542867216,5.896947643537682,5.390103538903757
13.760022744367319,7.308571253753287,12.524776721328243,6.680397751598951,6.106215916913985
12.580113108696269,5.271541854942981,11.450788326638046,4.818451532115231,4.40430443430383
10.825791371437045,5.554249516494064,9.853953171293632,5.076860400417058,4.640502996630254
9.570143675183505,4.015894158689441,8.711025770053434,3.670727065100585,3.3552271683522594
6.802969229306727,2.7870750706172855,6.192262340119479,2.5475252807759943,2.328564854464225
6.266512991837644,3.4794379212203586,5.703964121439968,3.1803793735761605,2.9070249818743936
5.804862038282596,2.325424117062237,5.2837558685988055,2.125553340560063,1.9428615066028079
1.6120223389119381,-0.713401778150299,1.4673100647984205,-0.6520847193347797,-0.5960378768502796
-0.13821563522199765,0.5751861429283014,-0.12580792944261,0.5257487520554461,0.4805605171234357
2.1460372245837878,1.5708510816554864,1.95338609338954,1.4358360436862385,1.3124255815362504
4.902803761061322,3.3319526794058354,4.462675938593069,3.0455705246775753,2.7838029867935816
5.748794113448666,2.416841434042831,5.232721197158263,2.2091133165951518,2.0192394820849247
6.341308353469017,3.924466919426187,5.772045055725301,3.5871580196054773,3.2788409029324503
4.730173759996395,0.8057068405702079,4.305543042891574,0.7364561388696841,0.6731575520632338
1.1514807479794151,0.3457739074092072,1.0481115863891932,0.31605455477112687,0.2888895878235241
1.2852150774885,0.9394411700792927,1.1698404997925875,0.858695969767588,0.7848908393410757
2.1847110972078885,1.2452699271285959,1.9885881877875478,1.138238669706001,1.0404067752615813
3.687528519222721,2.4422585920941255,3.3564967307703633,2.232345863641978,2.0404751859820207
5.479696011222501,3.0374374191283757,4.987780203300128,2.776368923672628,2.5377393298022453
5.722397182241783,2.6849597631134072,5.208693935311635,2.4541868091421004,2.2432488474922008
6.835414932675572,4.150455169562165,6.221795371990926,3.7937225238949956,3.4676511371225036
8.486771139488116,4.336315969925952,7.724908278266696,3.9636085426189687,3.6229354106292986
10.135732714339172,5.79941674441322,9.22584152022035,5.300955444618177,4.845337016502035
10.21196550398511,4.412548759571891,9.295230843690053,4.033289105189569,3.6866269116580033
9.182097354453642,4.769548594881751,8.357814615176238,4.359604716589051,3.9848956157614563
8.799624119057118,4.030075524175366,8.009676246205412,3.6836895387247046,3.3670755141707747
8.812455193621831,4.782379669446465,8.021355467018005,4.371332957129731,3.9956158111345164
8.95562735927222,4.1732476898257564,8.151674975989327,3.8145560214194227,3.4866939903954535
8.007807193834283,3.834559504008527,7.288941231676143,3.504978168721522,3.2037244305042747
6.218639022203286,2.3840795181947585,5.660387828611569,2.179167295496002,1.9918673288863962
5.247255191478932,2.8631756732841738,4.776205744282432,2.6170850178710015,2.3921459149967688
6.602862705981064,3.7396870326968905,6.010119507095373,3.418260009722468,3.1244597186630134
8.125283052786656,4.385596020089765,7.395871207800421,4.008652960314692,3.6641082495124198
5.4066984564871685,1.021102436397404,4.921335685638466,0.9333384301012789,0.8531177617961215
1.0444027738927542,0.02330033749535021,0.9506460703705811,0.021297667739846968,0.019467127943852153
2.250136603442935,2.226836265947585,2.0481404045750717,2.03543913956858,1.8604926434161102
3.7139971837961174,1.4871609178485325,3.380589286433414,1.3593390701033639,1.2425035417032637
2.8989576302799738,1.4117967124314412,2.6387163537727836,1.2904524367328776,1.179537731464075
3.933411871463936,2.521615159032495,3.5803069775647276,2.3048817140761444,2.106776562178069
4.89183116576006,2.3702160067275644,4.452688360174417,2.1664953562592943,1.980284545953025
4.019610901190167,1.6493948944626025,3.658767865382527,1.5076289964072245,1.3780479122608262
3.1506373181281484,1.5012424236655462,2.8678025954276056,1.3722102670217486,1.2542684560714183
4.854213907693107,3.352971484027561,4.4184480273704585,3.0647827578570994,2.80136392379201
4.786557428659471,1.4335859446319101,4.356865113636221,1.310368879050701,1.1977423506516502
4.480594537640516,3.0470085930086057,4.078368706601344,2.7851174527968143,2.5457359206901016
5.306590111500006,2.2595815184914,4.83021413066726,2.0653699295785843,1.887850874641362
4.292440660841409,2.0328591423500098,3.907105523397248,1.8581343975949152,1.6984272877530007
5.872332892584269,3.839473750234259,5.345169821251729,3.5094700342718954,3.2078302191025307
6.482777296460323,2.6433035462260643,5.900814241422595,2.4161109543720705,2.20844562183229
6.228734321303612,3.5854307750775485,5.669576866269111,3.2772621154977775,2.995580628228602
6.440111114836231,2.8546803397586826,5.86197823015131,2.6093198603576737,2.3850481746872374
4.280709723444296,1.426029383685614,3.8964276797366426,1.3034618063818078,1.1914289425825002
2.9004676197068964,1.4744382360212827,2.6400907904852167,1.347709905917625,1.2318739070479965
4.034399164102239,2.5599609280809563,3.67222857649551,2.339931654815673,2.1388139518648397
4.588927093723685,2.0289661656427285,4.176976179989996,1.8545760231959527,1.6951747565114164
4.612104802471144,2.5831386368284157,4.198073211031804,2.3611172337787605,2.158178625089945
5.114839162858436,2.5317005260300203,4.655676787055553,2.314100241292352,2.1152027547059977
4.9939350059156595,2.4622344798856397,4.545626273439318,2.250604818950116,2.0571647795772656
4.397752622271709,1.9355181423860697,4.002963562842682,1.7691598805901652,1.617100152433236
4.011385945670273,2.0758678032842037,3.6512812693686003,1.8974464535123452,1.7343604627667442
1.986978832224772,-0.08888897105943183,1.8086064744193902,-0.0812489420695491,-0.07426557545600575
-0.1887037943221191,-0.09981482326268726,-0.17176373428012537,-0.09123571458072176,-0.08339398240628436
-1.9963973602374914,-1.8965825369748042,-1.8171794951617561,-1.7335708000687176,-1.5845699621617988
-3.0692835575486743,-1.17270102057387,-2.793752013853137,-1.0719070785711093,-0.9797764007475548
-2.0768828070033134,-0.9041817864294435,-1.8904397120077583,-0.8264671388403046,-0.7554320843822705
-2.612923579861629,-1.7087417934321854,-2.3783597625997475,-1.5618750147705498,-1.427631471964298
-2.369826887334781,-0.6610850939025955,-2.1570860152988196,-0.6042646670037597,-0.5523279698134652
-1.1028167218798315,-0.441731627977236,-1.0038161609686447,-0.4037646855852745,-0.36906101125767005
-0.6116752804924253,-0.16994365251518928,-0.5567648002078724,-0.15533695365943923,-0.14198570417355308
-0.7471515780321681,-0.5772079255169789,-0.6800793040601355,-0.527596761931889,-0.48224969009512725
-0.5713095964730108,0.005898329043968031,-0.520022769403177,0.005391366207626352,0.004927976952126933
0.9490875263593154,0.9431891973153473,0.863887333435852,0.8621218531381322,0.7880222671908172
0.9913175703504976,0.048128373035150274,0.9023263594278651,0.04399172750036745,0.04021062766973592
-0.5439819335856078,-0.592110306620758,-0.4951483282529572,-0.5412182797036466,-0.4947004350542167
0.16244339507909356,0.7545537016998516,0.14786074783582828,0.6896996249038023,0.6304197720067181
-1.1163815610368173,-1.8709352627366689,-1.0161632758577916,-1.7101279153780755,-1.563141999193259
-5.740516063837135,-3.869580801100466,-5.225186273343188,-3.536989376689279,-3.232984267250609
-8.960680542040413,-5.0910997409399465,-8.15627453131561,-4.65351846232261,-4.253547402545933
-9.501599677035468,-4.410499936095523,-8.648635010362087,-4.031416378596402,-3.684915146377488
-8.584220629036249,-4.173720692940727,-7.813609664948445,-3.8149883697999805,-3.4870891783260496
-7.689606161507099,-3.515885468566372,-6.999305309088329,-3.2136942452368236,-2.937476432097638
-6.911566418156575,-3.3956809495902025,-6.291110690022464,-3.103821334318968,-2.8370471249768605
-5.108238947765131,-1.7125579981749286,-4.649669077483255,-1.5653632157742645,-1.4308198612312664
-2.100329240862002,-0.38777124268707297,-1.911781344536067,-0.35444220872186616,-0.32397781344764737
0.13789936452559282,0.5256706072126658,0.12552005056845686,0.4804890888491693,0.43919093313449054
-0.3134309574027847,-0.8391015646154505,-0.2852940603335116,-0.7669805781453549,-0.7010584082533258
-0.999715730644061,-0.16061416602861056,-0.9099706115123948,-0.14680933883779995,-0.13419103994944426
-1.3150977841741005,-1.15448361814549,-1.1970406168286805,-1.0552554663753573,-0.9645559987276834
-2.553179530553856,-1.3986959124083662,-2.323978974725383,-1.2784776537035196,-1.168592183990056
-3.7019767718305867,-2.3032808594222205,-3.3696479545211333,-2.1053133013765524,-1.924361103779977
-4.2997682598428275,-1.996487400420607,-3.913775319160031,-1.8248888158566048,-1.6680391719661904
-3.4103850390329535,-1.4138976386123463,-3.1042325976627616,-1.2923727877902729,-1.1812930278743707
-2.7949262978150413,-1.381028659202695,-2.5440239804132325,-1.2623289052690723,-1.1538314244671577
-3.892948371690113,-2.511919712487418,-3.5434759119883203,-2.2960195935533108,-2.0986761431003003
-6.198100416676124,-3.686180704188706,-5.641692986809768,-3.369352563348619,-3.0797558793695923
-7.715284980072851,-4.029104275884145,-7.022678923723901,-3.6828017694637034,-3.366264048896754
-8.565806981010942,-4.536702705126797,-7.796849021857464,-4.146771988497465,-3.790355913151382
-7.96077742204164,-3.424074716914843,-7.246133352510464,-3.1297746503378194,-2.860769747081671
-7.218752154374654,-3.794677437459811,-6.5707201666625545,-3.468523975630863,-3.1704034843023576
-7.514166797842757,-3.719489360382946,-6.839615249060828,-3.399798332326313,-3.1075848269932247
-7.424976935144942,-3.705487574761996,-6.758432017255973,-3.3870000036334744,-3.095886517808655
-6.131652980053941,-2.4261654052919446,-5.581210578978128,-2.217635890215347,-2.0270295384000967
-3.3507718520533496,-0.924606446761405,-3.049970924521853,-0.8451362945783345,-0.7724966215792687
-1.6762358257166683,-0.7516293789552633,-1.525759065913366,-0.6870266484204897,-0.6279765385115218
-1.7485785357109151,-0.9969491567556519,-1.5916075246642534,-0.9112611308029189,-0.8329380118185318
-0.492485373827803,0.5044637829278489,-0.4482746475283329,0.4611049963429779,0.4214729081609163
1.121663181790138,0.6171993988622891,1.020970762145498,0.5641509582779863,0.5156620442480089
0.759894819528762,0.1426954206664729,0.6916785766351854,0.13043071405977305,0.11922016201140355
1.3837305772363253,1.2410351565698523,1.2595122002581025,1.134367878721424,1.0368686797169837
2.4075805541420365,1.166545397572184,2.191450511343411,1.0662805328849008,0.9746334580510444
0.8556307481132082,-0.31091464945897584,0.7788202298145056,-0.2841914586408754,-0.25976513266572554
0.31611474893152525,0.6270293983905011,0.2877369261839934,0.5731360669218628,0.5238748805874781
1.3349437190668723,0.7079143206763712,1.215104969480985,0.6470689101843939,0.5914531777336802
-0.49238548136231697,-1.2002998020386881,-0.44818372247322225,-1.0971337379608992,-1.002834822539825
-4.109984944636388,-2.9096851425976995,-3.7410289732742914,-2.6595969868239724,-2.4310039697312873
-5.19570795458344,-2.2860228119857404,-4.729285935739111,-2.0895385873744905,-1.909942230337733
-3.8991206949153168,-1.6130978829295763,-3.5490941418185864,-1.4744517219692876,-1.3477222327450722
-2.6715458073962104,-1.058447924466634,-2.4317194353574174,-0.9674740642584925,-0.8843194297768703
-3.535883218307081,-2.477435293840447,-3.218464725293881,-2.264499119195738,-2.0698648612893
-4.894211298225694,-2.4167760043852473,-4.454854826629674,-2.209053510632778,-2.0191848164597697
-4.058255147413684,-1.6414791430284366,-3.6939429929608383,-1.5003936057615,-1.3714344052259435
-4.891695909968705,-3.250216766940268,-4.452565246381768,-2.9708598340512165,-2.7155136984563537
-5.9308921885720105,-2.6806754216317423,-5.39847221186768,-2.450270707867655,-2.2396693360883266
-5.1278960718459485,-2.447220650214206,-4.6675615689906875,-2.2368814316425865,-2.044620920794133
-3.8950152531372444,-1.4477946029230382,-3.5453572481689144,-1.3233562996566839,-1.2096134992527838
-5.476976615489425,-4.0291820125663875,-4.985304929457456,-3.682872824658931,-3.3663289968804233
-7.19564011557468,-3.166458103008292,-6.549682910335136,-2.8943002479459627,-2.645534427662732
-4.329016230437425,-1.1625581274291332,-3.9403976807690824,-1.0626359695942338,-0.9713021458742589
-3.2889756823937164,-2.126417554964583,-2.993722236449222,-1.9436514415660735,-1.7765941206993074
-4.2699816743060675,-2.1435641193414843,-3.8866626944159055,-1.959324254505028,-1.7909198514999556
-3.2225284896221664,-1.0789643702806822,-2.933240050577589,-0.9862271164937817,-0.9014606525464927
-3.0800430729421673,-2.001078702661485,-2.803545640683322,-1.8290854945372872,-1.6718751450790224
-2.5607257191157107,-0.5596470164542253,-2.330847737124264,-0.5115452173350423,-0.4675777797160095
-0.8390648580825795,-0.27941784162835415,-0.7637414703038329,-0.25540180921299666,-0.23344996070806623
-2.1749840512741985,-1.8955662096458443,-1.9797343449748646,-1.7326418263243917,-1.5837208339399589
-3.272531017526173,-1.3769648078803285,-2.9787538196413816,-1.258614342970343,-1.1504361297143204
-4.247783614706721,-2.870818806826393,-3.866457368792999,-2.6240712221998423,-2.3985316533401737
-4.346778055090759,-1.4759592482643655,-3.9565650150881657,-1.3491001867832082,-1.2331446929302252
-4.837766918599231,-3.3618076703348647,-4.403477494983567,-3.0728594717715607,-2.8087464421531423
-7.990108987458025,-4.62830131712316,-7.272831804580802,-4.230497677196997,-3.8668853582535534
-9.909193250306616,-5.280891933183456,-9.019638648445403,-4.826997968824439,-4.412116302669629
-10.970293812649158,-5.689401879465702,-9.985483536140555,-5.200396384451604,-4.7534210323629065
-9.697690888183644,-4.008289008717942,-8.82712298834534,-3.663775579645191,-3.3488731647865646
-8.170643676323586,-4.162354667605644,-7.437159779214508,-3.8045992571462435,-3.4775930124677106
-7.7947739276830745,-3.6324192600774303,-7.095032097779441,-3.3202119286206977,-3.0348388943186544
-6.114304890111528,-2.481885630034098,-5.565419838140932,-2.268566947895726,-2.073583059109063
-5.767593604701888,-3.28570797466779,-5.249833046084352,-3.003300563719509,-2.7451661394071074
-6.824691798695238,-3.538983824027447,-6.2120348605912215,-3.234807291348067,-2.9567748066874078
-7.697815824831302,-4.158832000803855,-7.006777985696732,-3.8013793644250473,-3.474649870320191
-7.2008481188248625,-3.0420161180210075,-6.554423387809942,-2.7805540822659545,-2.541564772982072
-4.522018397118497,-1.4800022790974896,-4.116073919778391,-1.3527957181188817,-1.236522592435976
-2.9396647177125437,-1.459662438615054,-2.6757691399883607,-1.3342040919433875,-1.2195289211164881
-3.4736897171073595,-2.0140272784923052,-3.1618543743870813,-1.8409211370812655,-1.6826935112267036
-4.33684125222124,-2.322813973728935,-3.947520245353645,-2.1231675396901335,-1.9406807659061835
-5.580044199930505,-3.25723022620157,-5.079120071068293,-2.977270484758914,-2.7213733521543317
-5.433570321039971,-2.176340094838401,-4.9457952457614605,-1.9892831268227358,-1.8183037513516365
-5.522969973579867,-3.346629878741466,-5.027169434440391,-3.058986215109705,-2.796065595323658
-6.546503372230848,-3.199873493489382,-5.958819586702928,-2.9248435773722217,-2.673452550390309
-7.438065934153945,-4.238192440664563,-6.77034600847089,-3.8739187549029217,-3.540954482292318
-9.956274569482314,-5.71808212881775,-9.062493447552663,-5.226611559296938,-4.7773830064634675
-13.394237616869649,-7.6761554880519,-12.19182835816029,-7.01638803028312,-6.413327748262438
-15.466850040175412,-7.790694552123512,-14.07838104154027,-7.121082433543032,-6.509023641735917
-14.950868066040357,-7.1601735139168445,-13.608719098509166,-6.544754834108528,-5.9822315416425536
-14.406258126093961,-7.246084612177117,-13.112999140427208,-6.623281852280593,-6.054009143231514
-14.336257661548544,-7.090173049371427,-13.049282662256449,-6.480770926758656,-5.9237470669130925
-14.928399639222121,-7.838226589850695,-13.588267676705152,-7.164529080902257,-6.548736039037104
-16.06661270427264,-8.228386114421944,-14.624302628529055,-7.521154298091209,-6.874709230835581
-17.035023361102894,-8.806637246680951,-15.505778442681967,-8.049704602888308,-7.357830506551432
-16.846058743416016,-8.039421496735063,-15.333777299316985,-7.348431235908717,-6.716831758455375
-13.782660231478992,-5.7432387347439295,-12.545382026775265,-5.2496059487380755,-4.798401022459833
-11.794924594905389,-6.0516858601614585,-10.736086686816408,-5.531541967637561,-5.056104570986318
-13.108378407444661,-7.056692547283204,-11.931630912393059,-6.450168082083958,-5.895774544287361
